review_id,reviewContent,rating,reviewTime,buyerName,skuInfo,images,likeCount
,"Thành phần tự nhiên, Cảm giác tóc sạch sẽ, Dịu nhẹ cho da đầu nhạy cảm, Mùi hương bạc hà mát lạnh,",5,4 weeks ago,N***ư,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/bb7dfe7f1cb04d028b1c48d303bacc02_21_1763535299.754217.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Thành phần tự nhiên, Cảm giác tóc sạch sẽ, Cảm giác tóc sạch sẽ, Hấp thụ nhanh, Hấp thụ nhanh, Cảm giác mát trên da đầu, Công thức mỏng nhẹ, Công thức mỏng nhẹ,",5,3 days ago,A***h,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/bd590f9fa7e748faa0be009abf906fd6_fd267d6b0fa648b5ba302da2eaacbf84.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác tóc sạch sẽ, Chất lượng thương hiệu tin cậy, Chất lượng thương hiệu tin cậy, Thành phần tự nhiên,",5,15 Nov 2025,gia huy mai,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/3108d530e6eb4e4bbae11f3df8161da0_90d063da668e4b0b8bb06177773a719f.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Mùi hương bạc hà mát lạnh, Công thức mỏng nhẹ, Công thức mỏng nhẹ, Kiểm soát gàu hiệu quả,",5,1 week ago,9***3,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/a4befc23a2994df4832ffa44c8f5baf2_8d5c6c6e66f34428a91280846759819c.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Thành phần tự nhiên, Dịu nhẹ cho da đầu nhạy cảm, Đựng 2 chai tiện lợi, giao hàng nhanh đóng gói cẩn thận sẽ ủng hộ thêm",5,2 weeks ago,D***h,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/f6df0b248ed34230ae192b89f67a8b78_2_1764852634.509159.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}, {'title': None, 'url': 'https://lzd-u.slatic.net/f6df0b248ed34230ae192b89f67a8b78_3_1764852656.712686.jpg', 'sort': 1, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Mùi hương bạc hà mát lạnh, Công thức mỏng nhẹ, Cảm giác mát trên da đầu,",5,3 weeks ago,MINH ANH,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/5658802e7fd84ceea19ad540419905b2_22bfbb665e274838b1ed5f676b76d8bb.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác tóc sạch sẽ, Thành phần tự nhiên, Mùi hương bạc hà mát lạnh, Đựng 2 chai tiện lợi, Hấp thụ nhanh,",5,1 week ago,Chi Chi,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/3aab5c55e8644a8bb31fda87b1c5d16a_081f22a7e2c7434c92f82250e9a8a89c.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Công thức mỏng nhẹ, Đựng 2 chai tiện lợi, Công thức mỏng nhẹ, Đựng 2 chai tiện lợi, Công thức mỏng nhẹ, Đựng 2 chai tiện lợi,",5,12 Nov 2025,Dương Phúc Lộc,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/27da151ab70d4ac297e088d1265be590_c4feeee8b8d04c42b42997b4ebff4292.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,mình dùng quen rồi nay mua được với giá rẻ nên siêu ưnggg nên mua nha mọi người,5,3 weeks ago,Nhi Mac,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/ee9e27ce83ee4cd098d2d7526fe10496_1_1764165107.291502.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Thành phần tự nhiên, Chất lượng thương hiệu tin cậy,",5,1 week ago,Bửng trinh,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/6b75e8c2365d4ca78ae0959fa466ffdd_10_1765025972.943236.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"nhận xét ở web rồi mà ta, chỉ không hài lòng ai bọc băng dính sp mùi chuột chết tởm quá",5,26 Jul 2025,D***g,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/b86b7e7e0e1940e697909c57e78462cd_a667068dc2d945958104579c537db37b.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",2
,"đã nhận hàng, shop đóng gói cẩn thận, date mới, chất lượng sản phẩm mình chưa ăn nên chưa đánh giá được. Shop giao nhanh. sẽ ủng hộ shop thêm nữa.",5,13 Nov 2025,Đ***a,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/1719fbdd1e6842d1b58a6d07cc0fe588_9ff4cd3fde7b45c1b4d61e7f95441b3d.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Công thức mỏng nhẹ, Kiểm soát gàu hiệu quả, Dịu nhẹ cho da đầu nhạy cảm, Mùi hương bạc hà mát lạnh,",5,1 week ago,8***2,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/7d746a5eb4354ec78cb65cff01853290_6_1765030230.560463.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Chất lượng thương hiệu tin cậy, Cảm giác mát trên da đầu, Cảm giác mát trên da đầu, Mùi hương bạc hà mát lạnh, Đựng 2 chai tiện lợi,",5,14 Nov 2025,Le Minhhoai,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/c365a5937df84ba5b0c1ed6b3e4f9a9f_78c0789bd764449488ba2be0b1765bcc.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Hấp thụ nhanh, Chất lượng thương hiệu tin cậy, Cảm giác mát trên da đầu, Mùi hương bạc hà mát lạnh, Công thức mỏng nhẹ, Đựng 2 chai tiện lợi,",5,4 weeks ago,Lê Linh,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/e63369010ddf4eccb68c29d09436f2d6_1_1763285470.470530.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác tóc sạch sẽ, Đựng 2 chai tiện lợi, Kiểm soát gàu hiệu quả, Công thức mỏng nhẹ,",5,2 weeks ago,N***n,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/8ac468006a6e4a9da2d387e87e75937a_16473679eef444d1bb24021c9b594b1f.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Công thức mỏng nhẹ, Cảm giác tóc sạch sẽ, Mùi hương bạc hà mát lạnh,",5,3 days ago,L***a,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/08d7234a4b584be992585906019eb005_6b9621fa7b1347238d4682c95f136f0b.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Công thức mỏng nhẹ, Cảm giác mát trên da đầu, Kiểm soát gàu hiệu quả, Dịu nhẹ cho da đầu nhạy cảm,",5,2 weeks ago,quynhvuong,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/9b5cfae42d3f4ba699c18f70b9196904_e30d9bda4c864e768facf31f36c29cc0.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Đựng 2 chai tiện lợi, Thành phần tự nhiên, Mùi hương bạc hà mát lạnh,",5,15 Nov 2025,M***h,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/bcacf53a829a462fb882ee9e35287d1b_6_1763179990.098201.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác mát trên da đầu, Công thức mỏng nhẹ, Chất lượng thương hiệu tin cậy, Thành phần tự nhiên,",5,3 days ago,Tây,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/96fd87ae6b504a17b5c44e4f5fb8c3b9_7893dbd03209422ea053463347918b8e.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Công thức mỏng nhẹ, Đựng 2 chai tiện lợi, Chất lượng thương hiệu tin cậy, Dịu nhẹ cho da đầu nhạy cảm,",5,2 weeks ago,Đông Nhi,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/ad8e8e9f60c941bdb8e972578bade308_bc6cf786910b4f13bfd49289eba9434c.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Chất lượng thương hiệu tin cậy, Dịu nhẹ cho da đầu nhạy cảm, Mùi hương bạc hà mát lạnh, Hấp thụ nhanh,",5,3 weeks ago,Thương ruby,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/6240d7808921461e90d3fe2e818dc9af_bf4fb40a41c049dca86bee431bc71219.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác tóc sạch sẽ, Mùi hương bạc hà mát lạnh, Chất lượng thương hiệu tin cậy,",5,3 weeks ago,*******114,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/c453e9f21e9b40b6940c97de5dd97e34_2_1764254156.684925.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Thành phần tự nhiên, Mùi hương bạc hà mát lạnh, Cảm giác mát trên da đầu, Chất lượng thương hiệu tin cậy,",5,2 weeks ago,0***4,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/73504a6ddcb84ac5b49f11f2ee92bb52_df41bd9a629c4ee0836e66b48ff66304.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác mát trên da đầu, Chất lượng thương hiệu tin cậy, Giá ngày sale tiết kiệm nhiều",5,3 weeks ago,Đỗ Đức Duy,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/e2060f0941584ba4822d5ee7574679de_c5fc3ee3136242b7bcea72bf85c977ae.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Thành phần tự nhiên, Cảm giác tóc sạch sẽ, Đựng 2 chai tiện lợi, Mùi hương bạc hà mát lạnh,",5,1 week ago,Nguyễn bửng,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/314cc0b07ce1409c89d569ad0bc4ff80_e9878e6a286e4dbeade3b76d57ec2ab3.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác mát trên da đầu, Công thức mỏng nhẹ, Đựng 2 chai tiện lợi, Cảm giác tóc sạch sẽ,",5,4 weeks ago,M***m,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/d0ba3b53d2254131b877fff3f2fb6357_6_1763596976.836794.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Mùi hương bạc hà mát lạnh, Cảm giác tóc sạch sẽ, hình thành chỉ mang tính chất nhận xu",5,3 days ago,Thy Lô Thị,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/b47c4b463bd444b1937cca7852c846dc_609fba5eb67a4ec0a7a6d1e0e8c278a8.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Đựng 2 chai tiện lợi, Cảm giác mát trên da đầu, Thành phần tự nhiên,",5,2 weeks ago,9***4,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/fe398949f2e349708177d270683f2a63_fa26a83a13b742de9b837c433ea4803f.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Mẫu mã đẹp, giao hàng nhanh chóng hãy sử dụng sa rất nhiều hột để cho da dầu lần sau sẽ ủng hộ rất nhiều.",5,14 Nov 2025,Kem Sữa,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/cad0d8534e014be7860e7b02ed94c37c_1_1762959423.901224.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Cảm giác tóc sạch sẽ, Mùi hương bạc hà mát lạnh, Đựng 2 chai tiện lợi,",5,15 Nov 2025,M***h,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/bcacf53a829a462fb882ee9e35287d1b_2_1763179957.720321.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Mùi hương bạc hà mát lạnh, Mùi hương bạc hà mát lạnh, Cảm giác mát trên da đầu, Đựng 2 chai tiện lợi,",5,2 weeks ago,quynhvuong,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/2da0b277d6eb49b6a51de83663e97490_6f0fc1b9d2c64aa0b67c275954fa3fb7.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác mát trên da đầu, Dịu nhẹ cho da đầu nhạy cảm, Đựng 2 chai tiện lợi, Chất lượng thương hiệu tin cậy,",5,1 week ago,8***2,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/7d746a5eb4354ec78cb65cff01853290_8_1765030242.175900.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Đựng 2 chai tiện lợi, Công thức mỏng nhẹ, Thành phần tự nhiên, Cảm giác mát trên da đầu,",5,3 days ago,Tây,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/96fd87ae6b504a17b5c44e4f5fb8c3b9_6679eeb0008c48f8a757744e1a80c9e6.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Mùi hương bạc hà mát lạnh, Cảm giác tóc sạch sẽ, Thành phần tự nhiên,",5,3 days ago,Xuan Hoan,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/71a01486911740f9afa1c8648e23a233_b222c813a57c46caa00e8bda8fc5d8c8.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Cảm giác mát trên da đầu, Dịu nhẹ cho da đầu nhạy cảm, Mùi hương bạc hà mát lạnh, Kiểm soát gàu hiệu quả,",5,2 weeks ago,Bảo Nhi,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/2e8a030a4f714876870e8ecefa943696_0ad346d589c04c59aab70d0e2043b935.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Mùi hương bạc hà mát lạnh, Cảm giác tóc sạch sẽ, Dịu nhẹ cho da đầu nhạy cảm, 
Giao hàng nhanh, sử dụng nhiều lần ok nha, giá cũng tốt nữa",5,26 Oct 2025,Nguyen Thuy,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/a5557c14f2be486fb6557c489619cbdd_1_1761482861.002807.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Dịu nhẹ cho da đầu nhạy cảm, Kiểm soát gàu hiệu quả, Mùi hương bạc hà mát lạnh,",5,3 weeks ago,9***4,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/0242eaa3e6464644b4d41e9180cbebd3_6_1764170453.932068.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
,"Hấp thụ nhanh, Cảm giác mát trên da đầu, Kiểm soát gàu hiệu quả, Công thức mỏng nhẹ,",5,2 weeks ago,L***o,Thông số:CB2 bạc hà,"[{'title': None, 'url': 'https://lzd-u.slatic.net/a6c6aa415e424346bd85146feaee97dd_1_1764566802.221821.jpg', 'sort': 0, 'uploadTime': None, 'legal': True, 'status': 'approved', 'checkedByPeople': None, 'width': 0, 'height': 0, 'size': 0}]",0
